47,5326.5,94,5326.75,15:17:35.794340569
48,5326.5,94,5326.75,15:17:35.794346489
51,5326.5,94,5326.75,15:17:35.794362061
51,5326.5,93,5326.75,15:17:35.794509183
52,5326.5,93,5326.75,15:17:35.794509183
53,5326.5,93,5326.75,15:17:35.794509183
55,5326.5,93,5326.75,15:17:35.794559936
56,5326.5,93,5326.75,15:17:35.794569392
58,5326.5,93,5326.75,15:17:35.794585757
58,5326.5,94,5326.75,15:17:35.794590148
59,5326.5,94,5326.75,15:17:35.794651843
60,5326.5,94,5326.75,15:17:35.794676829
58,5326.5,94,5326.75,15:17:35.794686813
59,5326.5,94,5326.75,15:17:35.794693997
60,5326.5,94,5326.75,15:17:35.794734996
59,5326.5,94,5326.75,15:17:35.794765874
60,5326.5,94,5326.75,15:17:35.794779804
61,5326.5,94,5326.75,15:17:35.794792543
62,5326.5,94,5326.75,15:17:35.794822828
59,5326.5,94,5326.75,15:17:35.794885505
59,5326.5,93,5326.75,15:17:35.794913522
59,5326.5,93,5326.75,15:17:35.794913522
60,5326.5,93,5326.75,15:17:35.795605609
61,5326.5,93,5326.75,15:17:35.795700225
62,5326.5,93,5326.75,15:17:35.795810074
63,5326.5,93,5326.75,15:17:35.795816045
63,5326.5,93,5326.75,15:17:35.798996516
63,5326.5,93,5326.75,15:17:35.802706553
63,5326.5,93,5326.75,15:17:35.802712284
62,5326.5,93,5326.75,15:17:35.811541621
62,5326.5,92,5326.75,15:17:35.811656817
63,5326.5,92,5326.75,15:17:35.811753082
62,5326.5,92,5326.75,15:17:35.847456198
63,5326.5,92,5326.75,15:17:35.887604412
62,5326.5,92,5326.75,15:17:35.887731224
62,5326.5,92,5326.75,15:17:35.901503141
61,5326.5,92,5326.75,15:17:35.901619473
60,5326.5,92,5326.75,15:17:35.901746375
59,5326.5,92,5326.75,15:17:35.901864601
58,5326.5,92,5326.75,15:17:35.901980572
58,5326.5,93,5326.75,15:17:36.013780060
57,5326.5,93,5326.75,15:17:36.013925656
55,5326.5,93,5326.75,15:17:36.014033748
54,5326.5,93,5326.75,15:17:36.014264901
53,5326.5,93,5326.75,15:17:36.014360913
50,5326.5,93,5326.75,15:17:36.014370440
49,5326.5,93,5326.75,15:17:36.014469331
50,5326.5,93,5326.75,15:17:36.015734893
50,5326.5,93,5326.75,15:17:36.015858162
